DOI,Composition,Alloy_or_not,Pt_or_not,Weight_ratio (wt%),N_doped (at%),pH,Current_density (mA/cm2),Overpotential (mV),Particle_size (nm)
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,37.69,14,20,83,2.5
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,37.69,14,40,120,2.5
10.1016/j.jelechem.2018.05.013,PtPd,1,1,6.95,37.69,14,50,134,2.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,0,0.3,10,41,3.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,0,0.3,20,49,3.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,0,0.3,40,57.6,3.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,0,0.3,50,60.4,3.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,0,0.3,60,64.7,3.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,0,14,10,64,3.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,10,0,14,20,161,3.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,37.69,0.3,10,58,2.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,37.69,0.3,20,69,2.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,37.69,0.3,40,83,2.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,37.69,0.3,50,90,2.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,37.69,0.3,60,96,2.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,37.69,14,10,50,2.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,37.69,14,20,93,2.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,37.69,14,40,166,2.5
10.1016/j.jelechem.2018.05.013,Pt,0,1,14,37.69,14,50,192,2.5
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,27,0.3,80,60,2.1
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,27,0.3,60,52,2.1
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,27,0.3,50,48,2.1
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,27,0.3,40,45,2.1
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,27,0.3,20,35.5,2.1
10.1016/j.jechem.2021.04.065,PtSr,1,1,11.52,27,0.3,10,27,2.1
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,27,0.3,80,108,2.1
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,27,0.3,60,90,2.1
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,27,0.3,50,80,2.1
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,27,0.3,40,71,2.1
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,27,0.3,20,50,2.1
10.1016/j.jechem.2021.04.065,Pt,0,1,9.58,27,0.3,10,38,2.1
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,0,14,100,259,28
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,0,14,80,234,28
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,0,14,60,204,28
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,0,14,50,186,28
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,0,14,40,167,28
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,0,14,20,120,28
10.1016/j.jcis.2022.01.001,CoNiRu,1,0,11.23,0,14,10,78,28
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,0,14,100,148,5
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,0,14,80,124,5
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,0,14,60,96,5
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,0,14,50,84,5
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,0,14,40,72,5
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,0,14,20,42,5
10.1016/j.jcis.2020.06.124,IrPdPb,1,0,100,0,14,10,21,5
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,3.1,0.3,100,404,25
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,3.1,0.3,80,360,25
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,3.1,0.3,60,310,25
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,3.1,0.3,50,279,25
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,3.1,0.3,40,245,25
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,3.1,0.3,20,152,25
10.1016/j.jcis.2020.02.063,NiPd,1,0,14,3.1,0.3,10,63,25
10.1016/j.jcis.2020.02.063,Ni,0,0,4.1,1.8,0.3,60,468,5
10.1016/j.jcis.2020.02.063,Ni,0,0,4.1,1.8,0.3,50,438,5
10.1016/j.jcis.2020.02.063,Ni,0,0,4.1,1.8,0.3,40,403,5
10.1016/j.jcis.2020.02.063,Ni,0,0,4.1,1.8,0.3,20,285,5
10.1016/j.jcis.2020.02.063,Ni,0,0,4.1,1.8,0.3,10,120,5
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.14,1.22,14,60,409,30
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.14,1.22,14,50,395,30
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.14,1.22,14,40,377,30
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.14,1.22,14,20,327,30
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.14,1.22,14,10,277,30
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.93,1.22,14,60,313,28
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.93,1.22,14,50,301,28
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.93,1.22,14,40,286,28
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.93,1.22,14,20,243,28
10.1016/j.jcis.2018.11.017,FeCo,1,0,18.93,1.22,14,10,203,28
10.1016/j.jcis.2018.11.017,FeCo,1,0,19.15,1.22,14,60,338,20
10.1016/j.jcis.2018.11.017,FeCo,1,0,19.15,1.22,14,50,326,20
10.1016/j.jcis.2018.11.017,FeCo,1,0,19.15,1.22,14,40,313,20
10.1016/j.jcis.2018.11.017,FeCo,1,0,19.15,1.22,14,20,268,20
10.1016/j.jcis.2018.11.017,FeCo,1,0,19.15,1.22,14,10,232,20
10.1016/j.jcis.2018.11.017,Co,0,0,18.52,1.22,14,60,363,35
10.1016/j.jcis.2018.11.017,Co,0,0,18.52,1.22,14,50,350,35
10.1016/j.jcis.2018.11.017,Co,0,0,18.52,1.22,14,40,337,35
10.1016/j.jcis.2018.11.017,Co,0,0,18.52,1.22,14,20,296,35
10.1016/j.jcis.2018.11.017,Co,0,0,18.52,1.22,14,10,259,35
10.1016/j.jcis.2018.11.017,Fe,0,0,18.08,1.22,14,60,430,25
10.1016/j.jcis.2018.11.017,Fe,0,0,18.08,1.22,14,50,414,25
10.1016/j.jcis.2018.11.017,Fe,0,0,18.08,1.22,14,40,396,25
10.1016/j.jcis.2018.11.017,Fe,0,0,18.08,1.22,14,20,343,25
10.1016/j.jcis.2018.11.017,Fe,0,0,18.08,1.22,14,10,296,25
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,2.29,0.3,10,91,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,2.29,0.3,20,133,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,2.29,0.3,40,207,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,2.29,0.3,50,243,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,0.3,10,8,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,0.3,20,18.2,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,0.3,40,36.5,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,0.3,50,44.6,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,0.3,60,50,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,0.3,100,81,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,14,10,41,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,14,20,53.5,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,14,40,70.3,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,14,50,78.7,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,7.4,10,65,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,7.4,20,79.3,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,7.4,40,102,3.76
10.1016/j.jcis.2018.06.096,Pt,0,1,7.2,3.53,7.4,50,112,3.76
10.1016/j.jcat.2018.11.006,Pt,0,1,2.3,0,0.3,10,33.2,2.1
10.1016/j.jcat.2018.11.006,Pt,0,1,2.3,0,0.3,20,43.5,2.1
10.1016/j.jcat.2018.11.006,Pt,0,1,2.3,0,0.3,40,56.3,2.1
10.1016/j.jcat.2018.11.006,Pt,0,1,2.3,0,0.3,50,61.2,2.1
10.1016/j.jcat.2018.11.006,Pt,0,1,2.3,0,0.3,60,64.8,2.1
10.1016/j.jcat.2018.11.006,Pt,0,1,2.3,0,0.3,100,78,2.1
10.1016/j.jcat.2017.08.005,Pt,0,1,10,0,0.3,10,31.7,3.5
10.1016/j.jcat.2017.08.005,Pt,0,1,10,0,0.3,20,44.9,3.5
10.1016/j.jcat.2017.08.005,Pt,0,1,10,0,0.3,40,68.6,3.5
10.1016/j.jcat.2017.08.005,Pt,0,1,10,0,0.3,50,78.2,3.5
10.1016/j.jcat.2017.08.005,Pt,0,1,10,0,0.3,60,88.5,3.5
10.1016/j.jcat.2017.08.005,Pt,0,1,2.7,0,0.3,10,37.1,2.1
10.1016/j.jallcom.2020.153784,CoNi,1,0,91.4,0,14,200,305,20
10.1016/j.jallcom.2020.153784,CoNi,1,0,91.4,0,14,150,285,20
10.1016/j.jallcom.2020.153784,CoNi,1,0,91.4,0,14,100,259,20
10.1016/j.jallcom.2020.153784,CoNi,1,0,91.4,0,14,80,244,20
10.1016/j.jallcom.2020.153784,CoNi,1,0,91.4,0,14,60,224,20
10.1016/j.jallcom.2020.153784,CoNi,1,0,91.4,0,14,50,212,20
10.1016/j.jallcom.2020.153784,CoNi,1,0,91.4,0,14,40,196,20
10.1016/j.jallcom.2020.153784,CoNi,1,0,91.4,0,14,20,149,20
10.1016/j.jallcom.2020.153784,CoNi,1,0,91.4,0,14,10,104,20
10.1016/j.jallcom.2020.153784,Co,0,0,86.8,0,14,200,423,20
10.1016/j.jallcom.2020.153784,Co,0,0,86.8,0,14,150,414,20
10.1016/j.jallcom.2020.153784,Co,0,0,86.8,0,14,100,398,20
10.1016/j.jallcom.2020.153784,Co,0,0,86.8,0,14,80,387,20
10.1016/j.jallcom.2020.153784,Co,0,0,86.8,0,14,60,372,20
10.1016/j.jallcom.2020.153784,Co,0,0,86.8,0,14,50,361,20
10.1016/j.jallcom.2020.153784,Co,0,0,86.8,0,14,40,347,20
10.1016/j.jallcom.2020.153784,Co,0,0,86.8,0,14,20,292,20
10.1016/j.jallcom.2020.153784,Co,0,0,86.8,0,14,10,206,20
10.1016/j.jallcom.2020.153784,Ni,0,0,85,0,14,200,315,20
10.1016/j.jallcom.2020.153784,Ni,0,0,85,0,14,150,291,20
10.1016/j.jallcom.2020.153784,Ni,0,0,85,0,14,100,257,20
10.1016/j.jallcom.2020.153784,Ni,0,0,85,0,14,80,243,20
10.1016/j.jallcom.2020.153784,Ni,0,0,85,0,14,60,224,20
10.1016/j.jallcom.2020.153784,Ni,0,0,85,0,14,50,211,20
10.1016/j.jallcom.2020.153784,Ni,0,0,85,0,14,40,195,20
10.1016/j.jallcom.2020.153784,Ni,0,0,85,0,14,20,147,20
10.1016/j.jallcom.2020.153784,Ni,0,0,85,0,14,10,110,20
10.1016/j.jallcom.2019.03.330,CoNi,1,0,63.33,10.06,14,200,242,30
10.1016/j.jallcom.2019.03.330,CoNi,1,0,63.33,10.06,14,150,220,30
10.1016/j.jallcom.2019.03.330,CoNi,1,0,63.33,10.06,14,100,195,30
10.1016/j.jallcom.2019.03.330,CoNi,1,0,63.33,10.06,14,80,183,30
10.1016/j.jallcom.2019.03.330,CoNi,1,0,63.33,10.06,14,60,169,30
10.1016/j.jallcom.2019.03.330,CoNi,1,0,63.33,10.06,14,50,161,30
10.1016/j.jallcom.2019.03.330,CoNi,1,0,63.33,10.06,14,40,152,30
10.1016/j.jallcom.2019.03.330,CoNi,1,0,63.33,10.06,14,20,126,30
10.1016/j.jallcom.2019.03.330,CoNi,1,0,63.33,10.06,14,10,100,30
10.1016/j.ijhydene.2021.06.193,SnPtCo,1,1,10,0,14,100,231,15
10.1016/j.ijhydene.2021.06.193,SnPtCo,1,1,10,0,14,80,193,15
10.1016/j.ijhydene.2021.06.193,SnPtCo,1,1,10,0,14,60,150,15
10.1016/j.ijhydene.2021.06.193,SnPtCo,1,1,10,0,14,50,130,15
10.1016/j.ijhydene.2021.06.193,SnPtCo,1,1,10,0,14,40,108,15
10.1016/j.ijhydene.2021.06.193,SnPtCo,1,1,10,0,14,20,65,15
10.1016/j.ijhydene.2021.06.193,SnPtCo,1,1,10,0,14,10,39,15
10.1016/j.ijhydene.2021.06.193,SnCo,1,0,10,0,14,100,262,5
10.1016/j.ijhydene.2021.06.193,SnCo,1,0,10,0,14,80,225,5
10.1016/j.ijhydene.2021.06.193,SnCo,1,0,10,0,14,60,186,5
10.1016/j.ijhydene.2021.06.193,SnCo,1,0,10,0,14,50,165,5
10.1016/j.ijhydene.2021.06.193,SnCo,1,0,10,0,14,40,145,5
10.1016/j.ijhydene.2021.06.193,SnCo,1,0,10,0,14,20,100,5
10.1016/j.ijhydene.2021.06.193,SnCo,1,0,10,0,14,10,74,5
10.1016/j.ijhydene.2021.06.193,Co,0,0,10,0,14,100,308,4
10.1016/j.ijhydene.2021.06.193,Co,0,0,10,0,14,80,272,4
10.1016/j.ijhydene.2021.06.193,Co,0,0,10,0,14,60,230,4
10.1016/j.ijhydene.2021.06.193,Co,0,0,10,0,14,50,209,4
10.1016/j.ijhydene.2021.06.193,Co,0,0,10,0,14,40,188,4
10.1016/j.ijhydene.2021.06.193,Co,0,0,10,0,14,20,142,4
10.1016/j.ijhydene.2021.06.193,Co,0,0,10,0,14,10,114,4
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.8,0,0.3,10,39.5,4.3
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.8,0,0.3,20,49.3,4.3
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.8,0,0.3,40,64.5,4.3
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.8,0,0.3,50,70.4,4.3
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.8,0,0.3,60,76.3,4.3
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.8,0,0.3,100,96.9,4.3
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.7,6,0.3,10,22,4.3
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.7,6,0.3,20,25.4,4.3
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.7,6,0.3,40,31.3,4.3
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.7,6,0.3,50,33.8,4.3
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.7,6,0.3,60,36.3,4.3
10.1016/j.ijhydene.2019.10.036,Pt,0,1,5.7,6,0.3,100,45.2,4.3
10.1016/j.ijhydene.2017.11.048,AuNi,1,0,51.4,0,0.3,20,63,17.2
10.1016/j.ijhydene.2017.11.048,AuNi,1,0,51.4,0,0.3,10,50,17.2
10.1016/j.ijhydene.2017.11.048,AuNi,1,0,61.2,0,0.3,20,55,16
10.1016/j.ijhydene.2017.11.048,AuNi,1,0,61.2,0,0.3,10,40,16
10.1016/j.ijhydene.2017.11.048,AuNi,1,0,27.1,0,0.3,20,82,14.5
10.1016/j.ijhydene.2017.11.048,AuNi,1,0,27.1,0,0.3,10,70,14.5
10.1016/j.ijhydene.2017.11.048,Au,0,0,11.4,0,0.3,20,286,13
10.1016/j.ijhydene.2017.11.048,Au,0,0,11.4,0,0.3,10,220,13
10.1016/j.ijhydene.2017.11.048,Ni,0,0,7.1,0,0.3,20,189,6.6
10.1016/j.ijhydene.2017.11.048,Ni,0,0,7.1,0,0.3,10,158,6.6
10.1016/j.electacta.2021.138785,NiFe,1,0,12.5,8.1,14,40,361,15
10.1016/j.electacta.2021.138785,NiFe,1,0,12.5,8.1,14,100,314,15
10.1016/j.electacta.2021.138785,NiFe,1,0,12.5,8.1,14,80,301,15
10.1016/j.electacta.2021.138785,NiFe,1,0,12.5,8.1,14,60,283,15
10.1016/j.electacta.2021.138785,NiFe,1,0,12.5,8.1,14,50,273,15
10.1016/j.electacta.2021.138785,NiFe,1,0,12.5,8.1,14,20,228,15
10.1016/j.electacta.2021.138785,NiFe,1,0,12.5,8.1,14,10,198,15
10.1016/j.electacta.2020.135855,PtPd,1,1,4.24,0.89,14,20,102,2.75
10.1016/j.electacta.2020.135855,PtPd,1,1,4.24,0.89,14,10,67,2.75
10.1016/j.electacta.2019.134895,NiPt,1,1,27.91,15.94,0.3,50,101,20
10.1016/j.electacta.2019.134895,NiPt,1,1,27.91,15.94,0.3,40,95,20
10.1016/j.electacta.2019.134895,NiPt,1,1,27.91,15.94,0.3,20,76.32,20
10.1016/j.electacta.2019.134895,NiPt,1,1,27.91,15.94,13,50,67,20
10.1016/j.electacta.2019.134895,NiPt,1,1,27.91,15.94,0.3,10,63,20
10.1016/j.electacta.2019.134895,NiPt,1,1,27.91,15.94,13,40,52,20
10.1016/j.electacta.2019.134895,NiPt,1,1,27.91,15.94,13,20,33.8,20
10.1016/j.electacta.2019.134895,NiPt,1,1,27.91,15.94,13,10,27,20
10.1016/j.electacta.2019.134895,PtNi,1,1,27.91,13.4,13,10,26.7,19
10.1016/j.electacta.2019.134895,PtNi,1,1,27.91,13.4,13,20,34,19
10.1016/j.electacta.2019.134895,PtNi,1,1,27.91,13.4,13,40,53.5,19
10.1016/j.electacta.2019.134895,PtNi,1,1,27.91,13.4,13,50,67.3,19
10.1016/j.electacta.2019.134895,PtNi,1,1,27.91,13.4,0.3,10,65,19
10.1016/j.electacta.2019.134895,PtNi,1,1,27.91,13.4,0.3,20,76.9,19
10.1016/j.electacta.2019.134895,PtNi,1,1,27.91,13.4,0.3,40,93.3,19
10.1016/j.electacta.2019.134895,PtNi,1,1,27.91,13.4,0.3,50,102,19
10.1016/j.electacta.2019.134895,Ni,0,0,55.61,2.15,0.3,50,862,20
10.1016/j.electacta.2019.134895,Ni,0,0,55.61,2.15,0.3,40,812,20
10.1016/j.electacta.2019.134895,Ni,0,0,55.61,2.15,0.3,20,709.8,20
10.1016/j.electacta.2019.134895,Ni,0,0,55.61,2.15,0.3,10,589,20
10.1016/j.electacta.2019.134895,Ni,0,0,55.61,2.15,13,50,479,20
10.1016/j.electacta.2019.134895,Ni,0,0,55.61,2.15,13,40,422,20
10.1016/j.electacta.2019.134895,Ni,0,0,55.61,2.15,13,20,327,20
10.1016/j.electacta.2019.134895,Ni,0,0,55.61,2.15,13,10,260,20
10.1016/j.electacta.2019.06.116,Pt,0,1,1.26,0,14,10,42,4.2
10.1016/j.electacta.2019.06.116,Pt,0,1,1.26,0,14,20,61,4.2
10.1016/j.electacta.2019.06.116,Pt,0,1,1.26,0,14,40,86,4.2
10.1016/j.electacta.2019.06.116,Pt,0,1,1.26,0,14,50,97,4.2
10.1016/j.electacta.2019.06.116,Pt,0,1,1.26,0,14,60,105,4.2
10.1016/j.electacta.2019.06.116,Pt,0,1,1.26,0,14,100,137,4.2
10.1016/j.electacta.2019.06.116,Pt,0,1,2.17,0,14,10,65,4
10.1016/j.electacta.2019.06.116,Pt,0,1,2.17,0,14,20,95,4
10.1016/j.electacta.2019.06.116,Pt,0,1,2.17,0,14,40,137,4
10.1016/j.electacta.2019.06.116,Pt,0,1,2.17,0,14,50,156,4
10.1016/j.electacta.2019.06.116,Pt,0,1,2.17,0,14,60,170,4
10.1016/j.electacta.2019.06.116,Pt,0,1,2.17,0,14,100,217,4
10.1016/j.electacta.2019.03.179,IrCo,1,0,45.2,3.58,0.3,100,66,30
10.1016/j.electacta.2019.03.179,IrCo,1,0,45.2,3.58,0.3,80,49,30
10.1016/j.electacta.2019.03.179,IrCo,1,0,45.2,3.58,0.3,60,41,30
10.1016/j.electacta.2019.03.179,IrCo,1,0,45.2,3.58,0.3,50,36,30
10.1016/j.electacta.2019.03.179,IrCo,1,0,45.2,3.58,0.3,40,33,30
10.1016/j.electacta.2019.03.179,IrCo,1,0,45.2,3.58,0.3,20,27.5,30
10.1016/j.electacta.2019.03.179,IrCo,1,0,45.2,3.58,0.3,10,24,30
10.1016/j.cej.2021.131085,PtRu,1,1,27,32.34,13,50,124,1.9
10.1016/j.cej.2021.131085,PtRu,1,1,27,32.34,13,40,111,1.9
10.1016/j.cej.2021.131085,PtRu,1,1,27,32.34,0.3,20,82,1.9
10.1016/j.cej.2021.131085,PtRu,1,1,27,32.34,13,20,81,1.9
10.1016/j.cej.2021.131085,PtRu,1,1,27,32.34,13,10,61,1.9
10.1016/j.cej.2021.131085,PtRu,1,1,27,32.34,0.3,10,53,1.9
10.1016/j.cej.2021.130749,CuPt,1,1,4.42,2.9,13,10,46,5
10.1016/j.cej.2021.130749,CuPt,1,1,3.5,2.08,13,10,224,5
10.1016/j.cej.2021.130749,Pt,0,1,3.24,1.23,13,10,80,5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,14,80,248,2.5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,14,60,212,2.5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,14,50,193,2.5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,0.3,80,175,2.5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,14,40,171,2.5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,0.3,60,144,2.5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,0.3,50,125,2.5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,14,20,123,2.5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,0.3,40,105,2.5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,14,10,93,2.5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,0.3,20,61,2.5
10.1016/j.cej.2021.129319,RuNi,1,0,2.17,0,0.3,10,34,2.5
10.1016/j.cej.2020.128205,PtEr,1,1,8.28,0,14,100,92.7,5
10.1016/j.cej.2020.128205,PtEr,1,1,8.28,0,14,10,16,5
10.1016/j.cej.2020.128205,PtEr,1,1,7.49,4.69,14,100,50,5
10.1016/j.cej.2020.128205,PtEr,1,1,7.49,4.69,14,10,7,5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,7.4,40,200,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,0.3,100,170,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,0.3,80,161,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,7.4,20,150,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,0.3,60,148,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,0.3,50,141,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,0.3,40,133,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,14,100,128,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,14,80,116,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,0.3,20,108,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,7.4,10,101,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,14,60,100,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,14,50,90,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,0.3,10,85,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,14,40,79,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,14,20,48,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,6.84,0,14,10,23,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,4.43,0,0.3,100,116,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,4.43,0,0.3,80,109,3.5
10.1016/j.cej.2020.128047,CoRu,1,0,4.43,0,14,100,101,3.5
